Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,7s6s,1.000,52.33,1.50493,47.9297,0.16,0.86,99.84,1.51
Jh 7d 2h,8s8c,1.000,51.28,0.875,28.4358,0.14,0.17,99.86,0.88
Jh 7d 2h,8s8d,1.000,51.45,0.92544,29.9786,0.14,0.22,99.86,0.93
Jh 7d 2h,8s8h,1.000,53.81,1.45285,44.9961,0.13,0.71,99.87,1.45
Jh 7d 2h,8s7s,1.000,54.13,1.65116,50.8379,0.14,0.95,99.86,1.65
Jh 7d 2h,9s9c,1.000,53.60,1.23527,38.4111,0.12,0.41,99.88,1.24
Jh 7d 2h,9s9d,1.000,53.70,1.28924,40.0143,0.12,0.44,99.88,1.29
Jh 7d 2h,9s9h,1.000,56.11,1.84062,54.6718,0.14,1.14,99.86,1.84
Jh 7d 2h,9s7s,1.000,54.37,1.66642,51.082,0.14,0.96,99.86,1.67
Jh 7d 2h,9s8s,1.000,28.04,1.08727,64.6225,0.18,0.54,99.82,1.09
Jh 7d 2h,TsTc,1.000,57.18,1.81877,53.0084,0.10,0.89,99.90,1.82
Jh 7d 2h,TsTd,1.000,57.30,1.88302,54.7672,0.10,0.95,99.90,1.88
Jh 7d 2h,TsTh,1.000,59.87,2.48896,69.2845,0.13,1.75,99.87,2.49
Jh 7d 2h,Ts7s,1.000,54.63,1.58134,48.2426,0.13,0.80,99.87,1.58
Jh 7d 2h,Ts8s,1.000,27.08,0.90887,55.9372,0.16,0.31,99.84,0.91
Jh 7d 2h,Ts9s,1.000,28.65,0.94205,54.8024,0.19,0.41,99.81,0.94
Jh 7d 2h,JsTc,1.000,64.51,3.36948,87.0573,0.14,2.66,99.86,3.37
Jh 7d 2h,JsTd,1.000,64.64,3.42219,88.235,0.14,2.69,99.86,3.42
Jh 7d 2h,JsTh,1.000,67.13,4.04109,100.328,0.17,3.42,99.83,4.04
Jh 7d 2h,Js8s,1.000,63.98,3.4487,89.8319,0.13,2.69,99.87,3.45
Jh 7d 2h,Js9s,1.000,63.80,3.39042,88.5711,0.14,2.68,99.86,3.39
Jh 7d 2h,JsTs,1.000,64.47,3.36804,87.0645,0.14,2.66,99.86,3.37
Jh 7d 2h,QsTc,1.000,20.04,-0.00213,-0.17684,0.10,-0.92,99.90,0.00
Jh 7d 2h,QsJc,1.000,68.44,4.45835,108.576,0.20,3.94,99.80,4.46
Jh 7d 2h,QsTd,1.000,20.13,-0.00213,-0.17661,0.11,-0.86,99.89,0.00
Jh 7d 2h,QsJd,1.000,68.54,4.50462,109.543,0.20,3.99,99.80,4.51
Jh 7d 2h,QsTh,1.000,23.30,0.00328,0.23438,0.18,-0.51,99.82,0.00
Jh 7d 2h,Qs6s,1.000,15.03,-0.00216,-0.23986,0.09,-1.08,99.91,0.00
Jh 7d 2h,Qs7s,1.000,54.12,1.75351,53.9986,0.14,1.03,99.86,1.75
Jh 7d 2h,Qs8s,1.000,16.46,-0.00214,-0.21689,0.09,-0.99,99.91,0.00
Jh 7d 2h,Qs9s,1.000,17.75,-0.00212,-0.19873,0.10,-0.95,99.90,0.00
Jh 7d 2h,QsTs,1.000,20.11,-0.00212,-0.17567,0.10,-0.91,99.90,0.00
Jh 7d 2h,QsJs,1.000,68.44,4.45831,108.575,0.20,3.94,99.80,4.46
Jh 7d 2h,Ks8c,1.000,19.51,-0.00218,-0.18614,0.09,-1.07,99.91,0.00
Jh 7d 2h,Ks9c,1.000,20.74,-0.00216,-0.17395,0.09,-1.07,99.91,0.00
Jh 7d 2h,KsTc,1.000,23.13,-0.00215,-0.15512,0.10,-0.98,99.90,0.00
Jh 7d 2h,KsJc,1.000,71.11,5.31809,124.645,0.23,4.87,99.77,5.32
Jh 7d 2h,KsQc,1.000,26.84,0.00829,0.51501,0.14,-0.66,99.86,0.01
Jh 7d 2h,Ks8d,1.000,19.56,-0.00218,-0.18546,0.09,-1.03,99.91,0.00
Jh 7d 2h,Ks9d,1.000,20.82,-0.00215,-0.17238,0.09,-1.01,99.91,0.00
Jh 7d 2h,KsTd,1.000,23.23,-0.00214,-0.1538,0.10,-0.91,99.90,0.00
Jh 7d 2h,KsJd,1.000,71.23,5.36599,125.561,0.23,4.93,99.77,5.37
Jh 7d 2h,KsQd,1.000,26.95,0.00419,0.25881,0.16,-0.61,99.84,0.01
Jh 7d 2h,Ks8h,1.000,22.50,-0.00198,-0.14658,0.11,-0.85,99.89,0.00
Jh 7d 2h,Ks9h,1.000,23.83,-0.00163,-0.11405,0.13,-0.74,99.87,0.00
Jh 7d 2h,KsTh,1.000,26.41,0.00338,0.21334,0.17,-0.57,99.83,0.00
Jh 7d 2h,KsQh,1.000,30.35,0.51387,28.2217,0.13,-0.22,99.87,0.51
Jh 7d 2h,Ks2s,1.000,45.05,0.96641,35.7537,0.17,0.35,99.83,0.97
Jh 7d 2h,Ks3s,1.000,17.08,-0.00221,-0.21523,0.08,-1.20,99.92,0.00
Jh 7d 2h,Ks4s,1.000,17.38,-0.00221,-0.21151,0.08,-1.18,99.92,0.00
Jh 7d 2h,Ks5s,1.000,17.67,-0.00221,-0.20833,0.08,-1.17,99.92,0.00
Jh 7d 2h,Ks6s,1.000,18.01,-0.0022,-0.20354,0.08,-1.14,99.92,0.00
Jh 7d 2h,Ks7s,1.000,54.22,1.71818,52.814,0.12,0.93,99.88,1.72
Jh 7d 2h,Ks8s,1.000,19.51,-0.00218,-0.18614,0.09,-1.07,99.91,0.00
Jh 7d 2h,Ks9s,1.000,20.80,-0.00216,-0.17304,0.09,-1.06,99.91,0.00
Jh 7d 2h,KsTs,1.000,23.20,-0.00214,-0.15409,0.10,-0.96,99.90,0.00
Jh 7d 2h,KsJs,1.000,71.11,5.31806,124.644,0.23,4.87,99.77,5.32
Jh 7d 2h,KsQs,1.000,26.84,0.00813,0.50468,0.14,-0.66,99.86,0.01
Jh 7d 2h,As2c,1.000,45.40,0.73652,27.036,0.14,-0.01,99.86,0.74
Jh 7d 2h,As3c,1.000,25.31,-0.00217,-0.14307,0.06,-1.44,99.94,0.00
Jh 7d 2h,As4c,1.000,25.62,-0.00217,-0.14134,0.07,-1.42,99.93,0.00
Jh 7d 2h,As5c,1.000,26.16,-0.00218,-0.13881,0.07,-1.41,99.93,0.00
Jh 7d 2h,As6c,1.000,25.70,-0.0022,-0.14249,0.06,-1.45,99.94,0.00
