Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 9d 2h,Ad4d,1.000,19.11,5.8343,127.235,88.39,6.03,11.61,4.35
Jh 9d 2h,Ad5d,1.000,19.11,5.75379,125.479,88.51,5.94,11.49,4.33
Jh 9d 2h,Ad6d,1.000,17.76,4.02034,94.3308,28.93,5.07,71.07,3.59
Jh 9d 2h,Ad7d,1.000,18.84,4.06297,89.8336,28.71,5.20,71.29,3.60
Jh 9d 2h,Ad8d,1.000,20.64,4.93148,99.5717,29.09,6.49,70.91,4.29
Jh 9d 2h,AdTd,1.000,26.33,6.18118,97.8278,57.59,6.94,42.41,5.16
Jh 9d 2h,AdJd,1.000,77.42,25.9986,139.931,95.27,25.96,4.73,26.82
Jh 9d 2h,AdQd,1.000,36.33,6.80426,78.0439,2.51,7.58,97.49,6.78
Jh 9d 2h,AdKd,1.000,42.06,7.93379,78.5893,1.06,8.40,98.94,7.93
Jh 9d 2h,AdTh,1.000,25.93,5.98229,96.1108,45.45,7.16,54.55,5.01
Jh 9d 2h,AdQh,1.000,36.63,7.95476,90.4957,66.21,8.44,33.79,7.01
Jh 9d 2h,AdKh,1.000,42.25,8.08188,79.6965,11.48,8.55,88.52,8.02
Jh 9d 2h,AdTs,1.000,22.89,3.98191,72.4734,15.41,5.42,84.59,3.72
Jh 9d 2h,AdJs,1.000,76.34,24.8961,135.888,57.40,24.56,42.60,25.35
Jh 9d 2h,AdQs,1.000,33.23,5.25013,65.835,5.92,6.26,94.08,5.19
Jh 9d 2h,AdKs,1.000,39.11,6.23876,66.4712,1.95,6.84,98.05,6.23
Jh 9d 2h,3h3c,1.000,35.12,5.97887,70.9432,23.17,6.87,76.83,5.71
Jh 9d 2h,3h3d,1.000,35.15,6.01958,71.3557,21.72,6.90,78.28,5.78
Jh 9d 2h,4h4c,1.000,35.12,6.10649,72.4574,31.72,6.89,68.28,5.74
Jh 9d 2h,4h4d,1.000,35.15,6.14633,72.8582,30.98,6.90,69.02,5.81
Jh 9d 2h,5h5c,1.000,35.12,6.04825,71.7663,29.97,6.78,70.03,5.74
Jh 9d 2h,5h5d,1.000,35.15,6.07825,72.0512,27.54,6.79,72.46,5.81
Jh 9d 2h,5h4h,1.000,41.62,14.995,150.122,23.36,14.67,76.64,15.09
Jh 9d 2h,6h6c,1.000,35.98,5.76377,66.7558,11.56,6.30,88.44,5.69
Jh 9d 2h,6h6d,1.000,36.01,5.82759,67.4269,9.20,6.36,90.80,5.77
Jh 9d 2h,6h5h,1.000,41.52,14.4185,144.688,52.50,14.17,47.50,14.69
Jh 9d 2h,7h7c,1.000,40.42,6.4268,66.2443,2.19,6.51,97.81,6.42
Jh 9d 2h,7h7d,1.000,40.46,6.51358,67.0787,2.07,6.58,97.93,6.51
Jh 9d 2h,7h6h,1.000,41.70,14.3045,142.934,58.35,14.08,41.65,14.62
Jh 9d 2h,8h8c,1.000,47.61,8.28729,72.5307,1.37,8.70,98.63,8.28
Jh 9d 2h,8h8d,1.000,47.64,8.40978,73.5532,1.18,8.76,98.82,8.41
Jh 9d 2h,8h7h,1.000,49.64,17.4411,146.385,82.55,17.23,17.45,18.45
Jh 9d 2h,9h9c,1.000,90.39,42.7695,197.152,99.68,42.77,0.32,43.63
Jh 9d 2h,9h8h,1.000,69.16,22.6045,136.191,21.26,21.05,78.74,23.02
Jh 9d 2h,ThTc,1.000,56.44,11.3931,84.1116,1.87,12.04,98.13,11.38
Jh 9d 2h,ThTd,1.000,56.71,11.5722,85.0206,1.49,12.12,98.51,11.56
Jh 9d 2h,Th8h,1.000,57.96,24.1069,173.314,61.81,23.58,38.19,24.96
Jh 9d 2h,Th9h,1.000,71.61,23.4144,136.247,51.05,22.68,48.95,24.18
Jh 9d 2h,QhJc,1.000,71.22,19.5957,114.646,32.58,19.27,67.42,19.75
Jh 9d 2h,QhQc,1.000,77.24,28.1752,151.999,99.54,28.18,0.46,27.83
Jh 9d 2h,QhJd,1.000,71.34,19.8017,115.659,27.90,19.56,72.10,19.89
Jh 9d 2h,QhQd,1.000,77.43,28.2838,152.208,99.53,28.29,0.47,27.84
Jh 9d 2h,Qh9h,1.000,71.45,24.1584,140.889,5.68,23.42,94.32,24.20
