Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 9d 2h,4s4c,1.000,32.54,4.84909,62.0964,83.90,4.86,16.10,4.81
Jh 9d 2h,4s4d,1.000,32.57,4.9098,62.8068,83.99,4.92,16.01,4.86
Jh 9d 2h,4s4h,1.000,35.12,5.73867,68.093,31.72,5.73,68.28,5.74
Jh 9d 2h,5s5c,1.000,32.54,4.83401,61.9032,79.14,4.84,20.86,4.81
Jh 9d 2h,5s5d,1.000,32.57,4.8966,62.6379,77.97,4.90,22.03,4.88
Jh 9d 2h,5s5h,1.000,35.12,5.73164,68.0096,29.97,5.72,70.03,5.74
Jh 9d 2h,5s4s,1.000,12.11,3.346,115.142,92.01,3.35,7.99,3.34
Jh 9d 2h,6s6c,1.000,33.37,4.72327,58.9799,8.93,4.67,91.07,4.73
Jh 9d 2h,6s6d,1.000,33.40,4.79136,59.781,8.31,4.73,91.69,4.80
Jh 9d 2h,6s6h,1.000,35.98,5.69559,65.9661,11.56,5.71,88.44,5.69
Jh 9d 2h,6s5s,1.000,11.90,2.81386,98.5256,97.41,2.82,2.59,2.63
Jh 9d 2h,7s7c,1.000,37.91,5.37893,59.1121,2.17,5.15,97.83,5.38
Jh 9d 2h,7s7d,1.000,37.95,5.44748,59.8164,2.14,5.21,97.86,5.45
Jh 9d 2h,7s7h,1.000,40.42,6.42094,66.1839,2.19,6.24,97.81,6.42
Jh 9d 2h,7s6s,1.000,11.93,2.27215,79.3256,47.17,2.27,52.83,2.27
Jh 9d 2h,8s8c,1.000,45.24,7.14073,65.7678,1.95,6.92,98.05,7.15
Jh 9d 2h,8s8d,1.000,45.27,7.2472,66.7014,1.67,7.00,98.33,7.25
Jh 9d 2h,8s8h,1.000,47.61,8.27787,72.4482,1.37,8.02,98.63,8.28
Jh 9d 2h,8s7s,1.000,24.48,6.44073,109.64,5.00,6.34,95.00,6.45
Jh 9d 2h,9s9c,1.000,89.54,44.2161,205.751,99.59,44.22,0.41,43.11
Jh 9d 2h,9s9h,1.000,90.39,45.0948,207.869,99.68,45.10,0.32,43.63
Jh 9d 2h,9s8s,1.000,51.99,10.5125,84.2582,20.18,10.52,79.82,10.51
Jh 9d 2h,TsTc,1.000,53.88,10.0327,77.5822,2.17,9.95,97.83,10.03
Jh 9d 2h,TsTd,1.000,54.16,10.2134,78.5719,1.75,10.04,98.25,10.22
Jh 9d 2h,TsTh,1.000,56.44,11.3792,84.009,1.87,11.30,98.13,11.38
Jh 9d 2h,Ts8s,1.000,37.01,13.8491,155.922,40.19,13.85,59.81,13.85
Jh 9d 2h,Ts9s,1.000,55.47,11.279,84.7281,1.80,11.09,98.20,11.28
Jh 9d 2h,JsJc,1.000,93.28,45.0969,201.447,49.57,45.10,50.43,45.10
Jh 9d 2h,JsJd,1.000,93.38,45.5637,203.303,72.51,45.57,27.49,45.56
Jh 9d 2h,Js9s,1.000,84.62,35.6447,175.513,99.53,35.65,0.47,34.70
Jh 9d 2h,JsTs,1.000,63.29,15.2546,100.429,14.65,15.26,85.35,15.25
Jh 9d 2h,QsJc,1.000,68.16,17.7632,108.594,4.66,17.75,95.34,17.76
Jh 9d 2h,QsQc,1.000,74.35,26.3534,147.695,99.52,26.36,0.48,25.67
Jh 9d 2h,QsJd,1.000,68.28,17.9148,109.32,3.61,17.87,96.39,17.92
Jh 9d 2h,QsQd,1.000,74.56,26.4349,147.729,99.50,26.44,0.50,25.69
Jh 9d 2h,QsQh,1.000,77.24,28.5258,153.891,99.54,28.53,0.46,27.83
Jh 9d 2h,Qs9s,1.000,53.88,10.8561,83.9563,0.96,10.39,99.04,10.86
Jh 9d 2h,QsTs,1.000,38.82,14.8336,159.2,29.31,14.83,70.69,14.83
Jh 9d 2h,QsJs,1.000,68.03,17.7241,108.548,4.93,17.71,95.07,17.72
Jh 9d 2h,KsJc,1.000,71.30,20.6245,120.523,34.09,20.62,65.91,20.62
Jh 9d 2h,KsQc,1.000,30.70,9.59708,130.242,72.15,9.60,27.85,9.60
Jh 9d 2h,KsKc,1.000,76.29,28.6469,156.467,99.68,28.65,0.32,27.47
Jh 9d 2h,KsJd,1.000,71.39,20.7888,121.338,21.09,20.77,78.91,20.79
Jh 9d 2h,KsQd,1.000,30.72,9.87084,133.882,86.83,9.87,13.17,9.84
Jh 9d 2h,KsKd,1.000,76.42,28.6864,156.411,99.66,28.69,0.34,27.62
Jh 9d 2h,KsQh,1.000,33.81,11.6984,144.173,68.79,11.70,31.21,11.70
Jh 9d 2h,KsKh,1.000,78.90,30.5864,161.524,99.66,30.59,0.34,29.51
Jh 9d 2h,Ks9s,1.000,53.37,10.7098,83.6067,23.01,10.71,76.99,10.71
Jh 9d 2h,KsTs,1.000,28.63,9.35197,136.124,44.93,9.35,55.07,9.35
Jh 9d 2h,KsJs,1.000,71.23,20.5974,120.485,37.29,20.60,62.71,20.60
Jh 9d 2h,KsQs,1.000,30.73,9.5917,130.046,74.24,9.59,25.76,9.60
Jh 9d 2h,AsTc,1.000,22.70,3.2578,59.7985,29.97,3.26,70.03,3.26
Jh 9d 2h,AsJc,1.000,75.98,25.2342,138.38,64.26,25.23,35.74,25.24
Jh 9d 2h,AsQc,1.000,32.69,4.81627,61.3958,5.11,4.72,94.89,4.82
