Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,Ad8d,1.000,68.35,5.665,138.146,98.10,5.66,1.90,5.99
8h 4d 2h,Ad9d,1.000,34.52,1.83118,88.4135,90.73,1.87,9.27,1.46
8h 4d 2h,AdTd,1.000,37.69,1.77165,78.3368,80.40,1.83,19.60,1.52
8h 4d 2h,AdJd,1.000,45.11,2.19729,81.1825,75.22,2.27,24.78,1.99
8h 4d 2h,AdQd,1.000,52.70,2.86695,90.6701,71.80,2.90,28.20,2.78
8h 4d 2h,AdKd,1.000,59.15,3.76749,106.159,85.90,3.77,14.10,3.76
8h 4d 2h,Ad9h,1.000,33.62,1.46156,72.4509,94.28,1.48,5.72,1.08
8h 4d 2h,AdTh,1.000,37.95,1.76056,77.3197,96.38,1.78,3.62,1.32
8h 4d 2h,AdJh,1.000,45.73,1.98784,72.4447,72.20,2.04,27.80,1.85
8h 4d 2h,AdQh,1.000,53.84,2.89952,89.7603,63.46,2.97,36.54,2.78
8h 4d 2h,AdKh,1.000,60.67,3.92293,107.761,82.62,3.94,17.38,3.86
8h 4d 2h,Ad9s,1.000,31.11,1.34075,71.8234,94.52,1.37,5.48,0.82
8h 4d 2h,AdTs,1.000,34.43,1.00741,48.7733,43.97,1.21,56.03,0.85
8h 4d 2h,AdJs,1.000,42.20,1.39857,55.2304,49.24,1.48,50.76,1.32
8h 4d 2h,AdQs,1.000,50.17,2.12921,70.7267,33.00,2.10,67.00,2.14
8h 4d 2h,AdKs,1.000,56.96,3.16248,92.5394,64.76,3.17,35.24,3.15
8h 4d 2h,3h3c,1.000,55.48,3.31192,99.4856,68.18,3.28,31.82,3.38
8h 4d 2h,3h3d,1.000,55.53,3.3398,100.236,61.44,3.30,38.56,3.40
8h 4d 2h,4h4c,1.000,91.60,11.7577,213.924,99.50,11.75,0.50,13.09
8h 4d 2h,5h5c,1.000,56.47,3.52228,103.954,84.29,3.51,15.71,3.60
8h 4d 2h,5h5d,1.000,56.52,3.55496,104.83,81.41,3.54,18.59,3.61
8h 4d 2h,6h6c,1.000,57.90,3.62221,104.264,59.84,3.59,40.16,3.67
8h 4d 2h,6h6d,1.000,57.95,3.64226,104.746,58.99,3.61,41.01,3.69
8h 4d 2h,6h5h,1.000,60.92,7.4539,203.936,95.19,7.43,4.81,7.89
8h 4d 2h,7h7c,1.000,60.42,3.97166,109.554,54.24,3.93,45.76,4.02
8h 4d 2h,7h7d,1.000,60.47,3.99206,110.022,54.85,3.95,45.15,4.04
8h 4d 2h,7h6h,1.000,54.33,6.01701,184.573,77.99,5.94,22.01,6.30
8h 4d 2h,9h9c,1.000,63.87,4.71193,122.955,92.91,4.70,7.09,4.84
8h 4d 2h,9h9d,1.000,63.92,4.7391,123.568,92.69,4.73,7.31,4.87
8h 4d 2h,ThTc,1.000,68.75,5.6695,137.452,95.37,5.66,4.63,5.92
8h 4d 2h,ThTd,1.000,68.93,5.73279,138.618,88.52,5.71,11.48,5.92
8h 4d 2h,Th9h,1.000,48.29,5.21469,179.977,86.59,5.18,13.41,5.44
8h 4d 2h,JhTc,1.000,22.08,2.2086,166.731,97.61,2.22,2.39,1.55
8h 4d 2h,JhJc,1.000,75.16,7.02591,155.799,87.93,6.97,12.07,7.43
8h 4d 2h,JhTd,1.000,22.17,2.30635,173.397,98.26,2.32,1.74,1.62
8h 4d 2h,JhJd,1.000,75.34,7.10502,157.167,81.85,7.04,18.15,7.41
8h 4d 2h,Jh9h,1.000,48.11,5.08079,176.015,80.90,5.01,19.10,5.37
8h 4d 2h,JhTh,1.000,48.55,5.59343,192.031,98.73,5.59,1.27,5.89
8h 4d 2h,JhTs,1.000,22.08,2.2086,166.731,97.61,2.22,2.39,1.55
8h 4d 2h,QhTc,1.000,22.54,2.1473,158.798,96.32,2.17,3.68,1.47
8h 4d 2h,QhJc,1.000,25.00,2.02686,135.143,90.83,2.07,9.17,1.61
8h 4d 2h,QhQc,1.000,82.48,9.3513,188.953,94.51,9.32,5.49,9.95
8h 4d 2h,QhTd,1.000,22.66,2.27967,167.679,97.43,2.30,2.57,1.54
8h 4d 2h,QhJd,1.000,25.12,2.2476,149.132,93.23,2.29,6.77,1.70
8h 4d 2h,QhQd,1.000,82.68,9.46941,190.892,92.85,9.43,7.15,9.92
8h 4d 2h,Qh9h,1.000,48.72,5.00923,171.361,88.41,4.96,11.59,5.40
8h 4d 2h,QhTh,1.000,49.03,5.42624,184.469,98.18,5.42,1.82,5.73
8h 4d 2h,QhJh,1.000,50.73,5.46812,179.656,98.13,5.46,1.87,5.85
8h 4d 2h,QhTs,1.000,22.54,2.1473,158.798,96.32,2.17,3.68,1.47
8h 4d 2h,QhJs,1.000,25.00,2.02688,135.145,90.83,2.07,9.17,1.61
8h 4d 2h,KhTc,1.000,25.03,2.01846,134.415,94.23,2.05,5.77,1.43
8h 4d 2h,KhJc,1.000,27.43,2.02707,123.185,92.94,2.06,7.06,1.57
8h 4d 2h,KhQc,1.000,32.13,1.93992,100.617,84.79,1.98,15.21,1.73
8h 4d 2h,KhKc,1.000,86.22,10.7124,207.074,93.32,10.66,6.68,11.42
8h 4d 2h,KhTd,1.000,25.18,2.14101,141.739,97.36,2.16,2.64,1.49
8h 4d 2h,KhJd,1.000,27.57,2.26293,136.782,95.79,2.29,4.21,1.65
8h 4d 2h,KhQd,1.000,32.28,2.1775,112.412,84.34,2.25,15.66,1.80
8h 4d 2h,KhKd,1.000,86.41,10.8164,208.626,90.20,10.75,9.80,11.41
8h 4d 2h,Kh9h,1.000,50.88,5.4784,179.46,94.61,5.46,5.39,5.80
8h 4d 2h,KhTh,1.000,51.11,5.67784,185.133,95.83,5.67,4.17,5.88
8h 4d 2h,KhJh,1.000,52.77,5.65169,178.488,95.71,5.64,4.29,5.96
8h 4d 2h,KhQh,1.000,55.79,5.55272,165.894,93.04,5.52,6.96,6.01
8h 4d 2h,KhTs,1.000,25.03,2.01847,134.416,94.23,2.05,5.77,1.43
8h 4d 2h,KhJs,1.000,27.43,2.0271,123.187,92.95,2.06,7.05,1.57
8h 4d 2h,KhQs,1.000,32.13,1.93997,100.62,84.79,1.98,15.21,1.73
8h 4d 2h,Ah9c,1.000,34.95,2.19867,104.84,96.77,2.21,3.23,1.91
8h 4d 2h,AhTc,1.000,38.29,2.01419,87.667,96.09,2.02,3.91,1.86
8h 4d 2h,AhJc,1.000,46.09,2.23564,80.8378,80.21,2.24,19.79,2.21
8h 4d 2h,AhQc,1.000,54.09,2.93303,90.3758,58.48,2.92,41.52,2.96
8h 4d 2h,AhKc,1.000,60.91,3.84976,105.341,79.35,3.82,20.65,3.98
8h 4d 2h,AhAc,1.000,91.59,11.6432,211.881,95.49,11.59,4.51,12.67
8h 4d 2h,Ah9d,1.000,35.03,2.17873,103.674,96.43,2.19,3.57,1.92
8h 4d 2h,AhTd,1.000,38.48,2.21837,96.0882,95.83,2.23,4.17,1.90
8h 4d 2h,AhJd,1.000,46.28,2.42937,87.4915,72.39,2.50,27.61,2.24
8h 4d 2h,AhQd,1.000,54.28,3.03176,93.0877,50.47,3.09,49.53,2.98
8h 4d 2h,AhKd,1.000,61.10,3.94769,107.689,76.09,3.93,23.91,4.00
8h 4d 2h,AhAd,1.000,91.79,11.8712,215.539,94.72,11.82,5.28,12.71
8h 4d 2h,Ah3h,1.000,63.06,7.90463,208.911,99.32,7.90,0.68,8.29
8h 4d 2h,Ah4h,1.000,76.32,8.37783,182.949,97.96,8.36,2.04,9.13
8h 4d 2h,Ah5h,1.000,63.75,8.18221,213.927,99.42,8.18,0.58,8.56
8h 4d 2h,Ah6h,1.000,57.89,6.31655,181.867,93.64,6.29,6.36,6.68
8h 4d 2h,Ah7h,1.000,58.07,6.32225,181.466,95.57,6.30,4.43,6.74
8h 4d 2h,Ah9h,1.000,57.95,6.13864,176.536,97.94,6.13,2.06,6.66
8h 4d 2h,AhTh,1.000,60.30,6.14501,169.857,92.58,6.12,7.42,6.44
8h 4d 2h,AhJh,1.000,65.48,6.36039,161.897,76.79,6.28,23.21,6.62
8h 4d 2h,AhQh,1.000,70.76,6.7721,159.501,60.80,6.58,39.20,7.07
8h 4d 2h,AhKh,1.000,75.19,7.45406,165.228,52.78,7.14,47.22,7.81
8h 4d 2h,Ah9s,1.000,34.95,2.19869,104.841,96.77,2.21,3.23,1.91
8h 4d 2h,AhTs,1.000,38.29,2.01422,87.6683,96.08,2.02,3.92,1.86
8h 4d 2h,AhJs,1.000,46.09,2.23568,80.8389,80.21,2.24,19.79,2.21
8h 4d 2h,AhQs,1.000,54.09,2.93299,90.3744,58.47,2.92,41.53,2.96
8h 4d 2h,AhKs,1.000,60.91,3.84975,105.341,79.36,3.82,20.64,3.98
8h 4d 2h,2s2c,1.000,91.27,11.624,212.269,99.42,11.62,0.58,13.03
8h 4d 2h,2s2d,1.000,91.27,11.6365,212.497,99.48,11.63,0.52,13.01
8h 4d 2h,3s3c,1.000,53.69,3.11699,96.7622,76.49,3.13,23.51,3.09
8h 4d 2h,3s3d,1.000,53.74,3.13702,97.2971,80.62,3.14,19.38,3.11
8h 4d 2h,3s3h,1.000,55.48,3.31192,99.4856,68.18,3.28,31.82,3.38
8h 4d 2h,4s4c,1.000,91.35,11.654,212.633,99.48,11.65,0.52,13.05
8h 4d 2h,4s4h,1.000,91.60,11.7577,213.924,99.50,11.75,0.50,13.09
8h 4d 2h,5s5c,1.000,54.70,3.32122,101.2,73.31,3.32,26.69,3.32
8h 4d 2h,5s5d,1.000,54.75,3.32517,101.231,75.87,3.32,24.13,3.33
8h 4d 2h,5s5h,1.000,56.47,3.52228,103.954,84.29,3.51,15.71,3.60
8h 4d 2h,6s6c,1.000,56.07,3.36571,100.053,38.27,3.35,61.73,3.38
8h 4d 2h,6s6d,1.000,56.12,3.37563,100.254,39.57,3.35,60.43,3.39
8h 4d 2h,6s6h,1.000,57.90,3.62221,104.264,59.84,3.59,40.16,3.67
8h 4d 2h,6s5s,1.000,42.05,5.20228,206.175,93.88,5.21,6.12,5.04
8h 4d 2h,7s7c,1.000,58.55,3.69337,105.14,28.35,3.65,71.65,3.71
8h 4d 2h,7s7d,1.000,58.60,3.71199,105.576,31.44,3.67,68.56,3.73
