Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ac Qs Jh,6c5c,1.000,5.89,0.2087,59.0683,0.17,-0.25,99.83,0.21
Ac Qs Jh,7c6c,1.000,6.19,0.18789,50.5544,0.13,-0.44,99.87,0.19
Ac Qs Jh,8c7c,1.000,8.41,0.20682,40.9922,0.14,-0.38,99.86,0.21
Ac Qs Jh,9c8c,1.000,16.60,0.38183,38.3286,0.22,0.01,99.78,0.38
Ac Qs Jh,Tc8c,1.000,32.86,2.38373,120.898,50.57,2.38,49.43,2.38
Ac Qs Jh,Tc9c,1.000,33.51,2.42731,120.738,45.83,2.43,54.17,2.43
Ac Qs Jh,Jc8c,1.000,37.19,0.90842,40.7139,0.70,0.80,99.30,0.91
Ac Qs Jh,Jc9c,1.000,37.19,0.80761,36.1966,1.62,0.79,98.38,0.81
Ac Qs Jh,JcTc,1.000,43.99,1.64039,62.1549,30.61,1.64,69.39,1.64
Ac Qs Jh,JcTd,1.000,41.45,0.99309,39.9311,28.53,0.99,71.47,0.99
Ac Qs Jh,JcTh,1.000,41.56,1.027,41.1871,22.51,1.03,77.49,1.03
Ac Qs Jh,JcTs,1.000,41.22,1.02949,41.6273,25.80,1.03,74.20,1.03
Ac Qs Jh,Qc8c,1.000,41.09,1.01517,41.1754,1.09,0.94,98.91,1.02
Ac Qs Jh,Qc9c,1.000,41.09,0.91556,37.1365,6.47,0.92,93.53,0.92
Ac Qs Jh,QcTc,1.000,48.35,1.78162,61.4174,14.83,1.78,85.17,1.78
Ac Qs Jh,QcJc,1.000,62.57,3.98838,106.231,38.98,3.99,61.02,3.99
Ac Qs Jh,QcTd,1.000,46.00,1.12933,40.9189,18.13,1.13,81.87,1.13
Ac Qs Jh,QcJd,1.000,60.85,3.33442,91.3224,17.67,3.33,82.33,3.33
Ac Qs Jh,QcTh,1.000,46.47,1.17817,42.2518,16.59,1.18,83.41,1.18
Ac Qs Jh,QcTs,1.000,46.10,1.16292,42.0446,20.21,1.16,79.79,1.16
Ac Qs Jh,QcJs,1.000,60.82,3.3531,91.8897,21.22,3.35,78.78,3.35
Ac Qs Jh,Kc8c,1.000,20.56,0.79767,64.6709,46.61,0.80,53.39,0.80
Ac Qs Jh,Kc9c,1.000,21.20,0.80541,63.3321,38.93,0.80,61.07,0.81
Ac Qs Jh,KcTc,1.000,87.04,12.4338,238.087,10.09,12.42,89.91,12.44
Ac Qs Jh,KcJc,1.000,46.20,1.69228,61.0515,18.93,1.69,81.07,1.69
Ac Qs Jh,KcQc,1.000,52.11,1.98943,63.6319,3.59,1.97,96.41,1.99
Ac Qs Jh,KcTd,1.000,87.23,12.3186,235.372,36.20,12.32,63.80,12.32
Ac Qs Jh,KcJd,1.000,43.69,0.95766,36.5314,5.99,0.95,94.01,0.96
Ac Qs Jh,KcQd,1.000,49.91,1.31146,43.7942,6.01,1.31,93.99,1.31
Ac Qs Jh,KcTh,1.000,87.41,12.416,236.743,47.68,12.42,52.32,12.41
Ac Qs Jh,KcQh,1.000,49.86,1.33919,44.7682,8.32,1.34,91.68,1.34
Ac Qs Jh,KcTs,1.000,87.41,12.4257,236.927,47.65,12.43,52.35,12.42
